PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;sales_amount;sales_quantity
82307690750cc6450687a9d3de191d6dbe96430210043a53f7a057b4b882a1f5;2360338d56691cc90bc7dbac83903ea32ce4afff1190ba676a1367b59c2067ed;ef97d9507b6f0c9fc56ff892b81b86dcd070e35a2b49648beea720b04b375077;325,42;1.0
542c25e43400a9e783a2b2310fc92e29e934f2e80805302a81501311f96ecaee;e4b730bfe0d6f0bff492818d17c2aa86366ca2b0192667cad750c6f01ca6ce7c;6312721efb51dc49faf5b44202ce0cd593f857ff3a7341314148380859b3b69c;20724,43;222.0
0d2d63f1826577a38765c6909491cbc7bf97e5130d17181c01120e6ee1b7dd65;9372733c2943cb44d7992e2e992ba4d7907edab4dcea8708d79cf7de68598573;ab758045df8193fb17ef909f71ae6dadf28ea401a8acb0a3ccafca634253e8d3;258,98;3.0
5ef593d955ef9b6243320363196b66c40f1c5644b7e95974b60c46fbc8a11d9b;ad714de56f593c3b9b78e032ee40dfbd621a813463d626ed8f60bf9bfa80d621;d968849e0d4efec05a00747e2c264c7752813a368d12371550b3af0cd29a515d;29919,36;2600.0
b5e32c83c7e567d63473268b97e24e2d4eb8d88ebb73f0ff52ee2403bcaea0af;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;9b6e73a7418be90b8abd858a834f6c8b441e4f31e21265a509a594dd0b33b384;3018,26;5.0
ecd5ff35ae62c5b1989a421c44afd0eb5a3d2ac2936d9e35e6da1a4ae329dcfb;d5bac484d32dd5020d224bbf3d432705b14600bc70c484f9bb35afe5ffcc7a6d;87bd6ddc23c3582425fb709c5ad5d8f7fc47ecce374f6d0749c9b6acaf0e0393;210,94;2.0
647a6be279d11945bed34daa79fa3b3a7e9ad8c4cd99b7c311056780f64e7103;5e145a509aef3411ec7bb53038fcd7c129210c31d485156c59848426049182b8;ef97d9507b6f0c9fc56ff892b81b86dcd070e35a2b49648beea720b04b375077;30156,79;165.0
9768e0d7da38a75fc473dbe9d1b680ff9ecf8c10446c8a57c508c6d9a7d742fa;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;c5c303b56af7b24fbbad6ec1d5f49ca58d6d098e7cb773007b7ad28107852c71;338,82;1.0
9a129ba767ac340086497c7303ec90b17636d1dacea16aa50ffc8584fa9107e3;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;48eb62eba89177bdc9c5754771a547ef22155eccd0d1e4e1b6547790ef4ed66e;1685,2;6.0
40f89dbfc622171529bf91ecfe539c4b85af7e08eb5d35b6e72b349ae9d80fdf;2bcf189427316acb0be21fd67c1d844e553f860d5f2f0a1edc656c0cdeb0c780;fe29e3866fe08625d2acef28f4a1934e8c8476d9871ffbe77f156fca3ee65cdc;892,68;6.0
aaa68a8122f628b64d8cfbb899c5124152337a4da6b54b04de138fd6e3e4dd65;16c51a2f6df44fe768b0266d1351f321797bc5e02d06322625fd368c882a4a39;5b1db7c03a1140823313c3494f98124b3688f6a7d2c75963039fb12fc204d7f5;303,17;8.0
4fa5c4aa4dc5e48bfe64f8e3d9c96b445ee38f7d5504251d3a81385d4b17231f;e0fcaa5711cc6d5647f169822666ea3f58760225eba4b4f15b55f031ae03c898;dbcdedc27e59f1eca86b627c1e2e580013946c5e936695e192eba7c040fb19b8;7292,04;10.0
512b8abe5b325f92d5e12bf5ce06663d7b36a633c7eea68bb7c425c05fa8ebaf;b927c65fb7bca2dc80c6e4371807d67da1a6abbe9b3f2bb5dace2b133be3350b;89b96d993525de8b21298f2d1e434ee7214272f99a4b2eabc187877ca0240a3d;4404,83;18.0
ff29502e66df60dc3724ebf0108f5fa0f3b3b68808e99b750464ebb753358801;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;00d972607b99b7a2e40f993e2def366dd5d465bd39fc2fa43835c15d3aae4ca6;1186,69;6.0
fe62c9cccfd9edbbf1e12c4769ce88d8ebb5ddd812b0f1957d12e4841132857b;2bcf189427316acb0be21fd67c1d844e553f860d5f2f0a1edc656c0cdeb0c780;befa48487a8162b040654d34002cf56aa1866db607a4fd6f51597f6435e50d0b;815,33;5.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;299258860fd782a67341f5a2c8f3531bee140821adc0e3338a06d7abdd9b9b2e;548,49;1.0
ecd5ff35ae62c5b1989a421c44afd0eb5a3d2ac2936d9e35e6da1a4ae329dcfb;d5bac484d32dd5020d224bbf3d432705b14600bc70c484f9bb35afe5ffcc7a6d;2bc749bf6e12733523ac1e02e3cbfd689e1e797a39c3c2650d47de6e7118a2ca;1354,4;4.0
0d2d63f1826577a38765c6909491cbc7bf97e5130d17181c01120e6ee1b7dd65;9372733c2943cb44d7992e2e992ba4d7907edab4dcea8708d79cf7de68598573;125e70c562d05f2fe10906400ed4f79a8bec138f2d3aca108f777ccf24eb2038;267,57;2.0
a21b426f29d0fcd5b32e06a0e5c16bff8cdd3be7c069991f39e082a1f276ddaf;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;7d5864f13912c36e4bf4db2948b3805875e5ff97b126a5b914e787009fefd88f;5539,5;7.0
615113f92a39078efa23f1665ebee780519fca762f1fca219186289604e46ac9;acb2b2331c0d35546130bdea158efab2773cbe7657df34ea9720a4fb5d058bf9;342c7ad695f562bb401758fc5f1b7f100c9c8dc3f78ab53214b7804a4a792674;489,92;50.0
5ad506c5f805f2a4034229c6aae47a07c931763a5e1c6a588c208689340c68cb;371561af32e1ee20f22399366fbded5f0d5bc8fba07e628724354949ecf74106;6e1691d3101e7a7a04e00d619990fcfb5a82effd48b4063f04042a9725799515;7162,64;150.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;12c0b2878b9d28227688ae56d28d393e2bafb9653b51dc0409ffa6f8d46747b7;1542,69;6.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;e63d6fdf7c9adfbfa88574e591640ca35258750a7acf1f2b7633821a30eebaf3;442,33;1.0
8cc44616909ba28dfe0fd6d4e23fabb6e2fbb60783644128e4d47f7a1ff70be4;e5aba426d68cd5b5c31852fd39e98ed325c18955ceab7231f7e58af800adf949;f6231a555f0181bc5d9face0e983320b48b108d4807c8000fcf2109fdd01428b;422,28;1.0
04721c2b72517e909bac1d86a6ff9f8f6ed0632979a61561750cd928c0d04080;28ae931fe65ed45a1d2cc63c6db93ead811485fd0be1f2f2fe51f04a499ceb9e;5ba5d06b03e0100f0e33601eaf656d5846ce863c8055c93450ab9834a72135ba;470,32;50.0
a58497d1ac612710b03ba0f0ac8a6fda0fef75c077d5246cdd7a63cf9c731455;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;502b8b617b477f1c4d9d7bff62fc1e9f0d6bdc68c396f7bd26a934dfb94ae832;3840,59;8.0
542c25e43400a9e783a2b2310fc92e29e934f2e80805302a81501311f96ecaee;e4b730bfe0d6f0bff492818d17c2aa86366ca2b0192667cad750c6f01ca6ce7c;b61484a262fa0fea9ce9de93a10eed5f620276c652ebcbd4d0def6aee9217ce5;843,87;1.0
9b8805103f7e8ded0ef498331c1f5d2f925545a438fabd0972eed735193778ff;cc937cda289eab555d2299c20a39d8317cb990a51a96a34d7508ae722b81aa89;23c7183d2e3624ea490caf9dad78ee41a0a4be0d2d5ba7876ad002f41bac3dc7;498,12;6.0
9a129ba767ac340086497c7303ec90b17636d1dacea16aa50ffc8584fa9107e3;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;9b7076022634d63e14a8c7d844d18329716a3edd0c792da356f1f4e672561320;230,21;1.0
c873fd1a510d342605577a73bda93510791f5c1064a45364d4423f2cebcc92ce;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;dc663941b2f34d83910655cb910904280f46373cae15cb712e3b4ceba0d0c5e0;419,05;1.0
b5e32c83c7e567d63473268b97e24e2d4eb8d88ebb73f0ff52ee2403bcaea0af;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;5092cabbc9b2542351002d9e5fd3aafb9124bbd73d7084f771a952916cff7b9b;240,6;1.0
536e6cc0e407fdbb782b69020e4aca00c8d73c9c9e9b155d312ff02fbc611149;cfe4cbca401664cd02752e2464c91e4d9a442220a32d99c4b51eb63f36ae4e84;d5d9d6bb743429cdb392b10ba0559d7beb4ae7ebcac076ae68af2c3bae5c58f2;597,14;1.0
3340c0a1dc27123094d689a203801ca475e48ac49347651109d8580048bb040d;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;253fe5fbfce4d4f745eab2921103325fe172374f162356e7878653c5ab5ca324;284,62;2.0
5ce2a4c413dd05e70d2b0ed7cf1e1e4ddb77f7f66b06755d3074fd800203042b;37718df49262d44acbe7d546da5c610a5e0bb534b90b4dc82646ca6215b171f6;6974c0f348887ac9a40c7b06abcaaa1ec5908b0b5a2bd354ebe653227b59ee73;319,74;3.0
ae9b2d545045ace366aecfc757c8a8a688a1c88ac3d67b3b0409d921b4458c40;39177b608132dfcacbdb3ffebe9e5cfa340b1666fbd2831dda68c9b224c6c8eb;8aeaddfa28ffac4724d8b95dec0e0a2679de458be54cfd4410e74bf36d924752;289,29;2.0
1a3d7f08ba9f2967bd5b30eb3a3b564cf5d92766bcbd5b731bac949ecab0061d;938932257ff706742a043647c1536ca1d7b4129b69586e3347467c2aa7c9e618;f7f8a8e9ec1e9c28d42cfd9e2d50e0af4634569fcee84a6845cdbef2cad0883e;302,74;5.0
f848cc483938a4eafae8b5fad2f25fbeab4365ef93885aa17d810d6edc99901d;ef0d46f422920a431eb5abf7c6bc840bb52ca4215e732bdc38500dad8d8c34d1;80e8754f207dd29601e1fb5cf79776279752e7f90f0b8027c8ce6ce3a704fbae;220,18;55.0
7a0de41ac244aa9c6a141ef1c9854349170f76b21898ca3189139772c843deaa;cd907ad644ed18591fd3281f724c964cf4ad287e9efbb7c3a0ab41a3f1de88af;2f0119d225e5f8ccb237f5259337adf83986e373f2b798e2dc1f6efd3549aac7;4576,63;12.0
9a0354732a28af251176a62689fb1a0ba962b8d87ee054ba7663e5a0a233b02e;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;b381d08dd43ae545c5cdf8ba80e90d690b1e67a546bae93ba5e57aae6e8644c5;439987,2;13600.0
5ef593d955ef9b6243320363196b66c40f1c5644b7e95974b60c46fbc8a11d9b;ad714de56f593c3b9b78e032ee40dfbd621a813463d626ed8f60bf9bfa80d621;8e3daa566d557df571519cacdea067f63fc896cc66701900063bcc1fd2c97ef1;404,61;1.0
f264fecc97431ac054aeae8ccce6e370daaddf83d33a90804fee964b58c1311c;2ff87c32417b7f23855db76c45740c0f482c73ff0b7424d517345bfbcff4d23e;15a5c20dabb6d9082a9851d576c73c69bb4759df9f2280f9f4e31c7a86bec9cb;279060,0;1500.0
8caf2f9b7641000f9aba4f7353b4d200a8d8e9201a61b5002626feb26b517f44;6baab2d82877484a4109ac0bbad18e9ac0d3cc8754b075b3663795a7e0c4b2d0;71688cf47f82dc0eabc5e24a208977ec8684d0e8986785e28966bad4cae4990e;225,7;1.0
024c80f3f0ff009d3010c4af8001923dc4904c35c8919e1df8757cc1ca5abfff;865eb4de0d71136eece76d962201b78a211094a1d5cee4a84df91f4bae5dfc29;6ee3ba0138aa02be981ef7eea1f80bb5735bd49de95df99205b38fa303814cda;682,38;1.0
53435223ff560687530d13e7cd46aa7d27b0f87065328ce3dbf784f37923fc48;a9340fa826f33aa744b8285f7fb57620f5be05025318b8e1137f138fb85ec495;1df26c6dbbff4328a9fa45af9e79fc50178595dfd4050855d491cae119c2de18;712,27;1.0
7ae4b310818c668344eb28604cb64dd6bd9bb60c34b7f887ac346bf1e66ece9d;4d5617d7a316e9b5b79c9db42ede603344455ee2fc96fdf23e2d36f4eeef2afb;c276a363b5cb123997f5937c36fc05f64f6e8aa6a1fb5ca27986ccd0577825e1;518,87;6.0
9bb839e75f277d61e55f8380cf7f4cb3c4603a9520e8971e926c237dfc723dcd;98a0d6abc9144ec220ba5f0c1e4c857b443a2d1e2115b6756ef9c83c8eae178e;033f2db499d0e88b8a2b1f3068727384356c9f70f387ba507baf6e1df59d61c4;215,44;2.0
af41cc2859750daa5cb69c29d20a2568d4b3b16313a469440a03068d1f7e20ac;cffcc7aae1c4de3741cb9ddfa5c3ebd922b731c386659f8bb5f7609868542c82;20be4f0816206b32a936248e462a52ebdfda0cd17198b6f6be566677a87fe0b0;748,22;1.0
b1fd09d8079cf3eeb3ac637e67de5f8dcbe0978ffe2858a67a4ef3b6a5a69280;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;b6ca089070d43d925cd3d47feba7e71852c6bb73a954b981bc5e34594d776b0d;1967,71;206.0
8493a6fa2db1c0ff11e1112695f34c4cfa991e9c0189be79354c254a155142d3;08354eea830d4c77015efe66c1368b161ca21226d86c33fd872485faf10b291c;496b5a572c7eae1b0d5cc250c33ff94e49bc6bb33f2df48a4a585f9aa2b03344;1592,89;11.0
759f689d2a9d320b9dea2788dbb196d05d27ff7c426ab8c149ed423b3fbcc8c9;c3438a453085adb6e980503b752d586d8543fb24477ed8cb49980e3afac147a8;fded364407978491bcec6a6d175239d3333c02269834a3c0e8493db7a5f76e08;62932,12;243.0
e0aaf3ee95ad9495c6daf23012484d3aa618d7e4989f8255ad6ac413c2651771;009b1abb2ed838b028be88a93fa8916e8b885222ccfdcb0a5c8ab09d6a265d43;0ed4a2fde877ee62df220909c56d74a854040bb56ac24825000e5d8daca94d4b;37098,92;182.0
c6e0ef9c8ee8347e22fab55332d6396f03c544aad47928f9a5d48aa2ccf197de;0ced93c86e30fd0b29e424ec5342d19cf0b7249a62cd901bb8b609219bae5be0;2bc749bf6e12733523ac1e02e3cbfd689e1e797a39c3c2650d47de6e7118a2ca;4770,25;12.0
a89ec840d27f56a1e10644cb97290d1c05b41c0d734b993d49164bced8ddecec;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;9b6e73a7418be90b8abd858a834f6c8b441e4f31e21265a509a594dd0b33b384;12590,93;44.0
710f3eabdf00f65a64df0616f64ef8ddc17c400ae95d59a7a34c0f76f710dc1a;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;4bb2a2617c77b5ab56a5958bc7192646f608a5157ea2bc14bcec3211941fefba;2536,11;12.0
333d9be6dc7070d64cc17c3c3b1d36151ce9298b929297e9a1b7c2f827198cb2;fcc6a0884b9726a74f018cc8ef6e6267ecd6f367d2d3e384d8bec7c3aac4cfaa;e2375e9affde39286d15da7475b4d7109eded8c1f34cef2b857987a75cb0aee4;659,11;7.0
19634b291bc85bf3f3cc3b980debf323ff8cf40313e55eac2a8f1c53882b6d72;53592e5b2759bb3b0971a2d4f63543777d86ef8de71c0b1439e67af0e5e9428b;4cde5be765caa7b135444c3fcc05d225d759d102bc85c092b0bba631de8c5d45;11701,38;54.0
ac3ec5f492e89e53dff53ba33cf53011074d962e5e24e1f1581e45e560be977a;fad36389541a3794d12211e9a5f48a52d6e076f8157e7823c1d38ec90df51b44;f604f5101b24bb134227aacf26b4fa1b19d9bd41320e2610ccc662e154f3c040;12401,61;20.0
188096682c2d5f0a128fdd879bb851fd57ea2cd61a56aaef13e2de44bb54dbbb;08d802855f887a36198f83c2c384d25e766b8edb0df3cc8549f6e4cd65bbda61;f2b6ceaf523d75eeedd5464a735c217b339bbc1a004d33b83d48cfa03f2b143e;2717,5;9.0
fa6eaa2b29edfe6631dc4201646aaf354b9fa9ac43216ef0d3c1d24c972b209e;d779bcb93ce34ff36e422065274e3a2be4b20c0c92e4438a3937e4be4f36919c;7d5864f13912c36e4bf4db2948b3805875e5ff97b126a5b914e787009fefd88f;2580,84;28.0
f29941c716da9f1f688a599a19025ddb710bda24ae709b53ba0ba5640283d47c;32cbf152e55efb0be07ff0c3b513ce9c3abfe7270a29be41a517036ad088e95d;4b517a459142d6ecc5ac28a414a3c9c6cc288c22cc9fff031028625fa5d38a28;13576,53;112.0
4546a3f4c2bbc5f92caedf1d15ead7467969601b244368aff8e6b41be4aabad7;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;43f8d8f90112da007c252982afe8368fc367f4feb4cd8260df44a3d8af98446c;222,49;1.0
c90514e6f0faa2398fd7df8d365db92912d4c0faf8f786795210ec0a792b6f90;2360338d56691cc90bc7dbac83903ea32ce4afff1190ba676a1367b59c2067ed;4e48a796ad74ff159865074b9e56f904ad640511a6df3fb95b359c70a03d68ea;7051,87;17.0
dd1517378f32ccb675dc85a2a4f78198747115e4c42e4a92bd807222522847fd;f2c46c87f182f0e70b7d3cefe556074f7d2bc0a732ae33ec8049d28baaf246e5;316567a941f1bdcc37e21b61ba14bd18b187ec07a877ae16e79c1b26efc28b3c;3839,47;13.0
05108f6326501f2c30c0a95c044b85773cff7e6a5499203872585e7a17949319;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;0b365e408c24e1f724ba35b4a187ca76df4604d628e210f91585147d2eabe044;3975,43;9.0
952b4a91b4d44b4bd0718cd95515b5e7c49f76289e84b77308a08d4303b33159;34947ac3d73b785181f96b8378715bb6e1a279606a1d949e35eb055b551b15ab;cd00ab9ea21efa5770363fddaee47e16756b151982c0c7a324a64f39ff7d4f79;675,0;2.0
1d15683efbee4e9680a0f68a839cf71f25402f72d65dcf66faa155d70b8c657d;9cf996ae51d8afe11281cf9e5606cdb02a7a6646ff6a571eb4e13ba9262945ee;cd7d4c2a9a1cbae705ec824289066bcff4bc5dd3aa596954e3e2d942a30dc5ee;2318,69;11.0
d3debfb78ca942df018cb6f47a34901e6e68079c5f67bf128faedb7b469f5978;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;5dba37d7a960fb42b4d6bb21af1e7351b7d545bc312f6300810f3e14c43ffda0;7910,32;64.0
0a9319a89edf8eb240532ffb3483c551b9ace5750c6d24afd7b5078ff7abd2e5;c665eba74382083063108717d3c4c9c7a1586e9897062886f60e61ec6773134b;ac523d86e7b71d490f2ba0a3b502c46b757c67dd5318d4614627ebcfdb7904b5;5335,95;26.0
8493a6fa2db1c0ff11e1112695f34c4cfa991e9c0189be79354c254a155142d3;08354eea830d4c77015efe66c1368b161ca21226d86c33fd872485faf10b291c;87e96dd59a2578fef96f5bf2a39423552ddd49a2d98a291fef359db141434b2c;2191,55;15.0
477428d155093cad13acbbd6f52676af8c9a084922cb64da9c3e46f9a24b3ca5;eacc7aebe292c4b7ca5e896e6bb3c07afbd2f9e710d3876689219d1e2d2ff518;5b330e1cbbc8542374711eecca57c74fe4045771d752012f12bc1caec8571dc2;4114,58;13.0
a3f9b5261f404fa8a957f1e023d598bd5b8c09c3223fb69bc717dae3f48ad96e;801a40347ba3651a648c4e6b466a8a8cbcf75ac76437fa6e22a710bb3aceda3a;1fcf53d6230cf46f509864451a4cb1b8d14191d8a10715906a8b76bebf7c97ec;974,75;21.0
92060b7196a0c796c5847abcf48f6b7de865fd1fd89050ba122566a972208bcf;0ac2e612c19821e350879c0864fb9cc1cb74088c4c04dadaa5ff6e314b00a772;82345e82ff42150cfdc0001dba6aca7f0d65177d05f9276f568499d148f0f4e0;3970,62;17.0
1d15683efbee4e9680a0f68a839cf71f25402f72d65dcf66faa155d70b8c657d;9cf996ae51d8afe11281cf9e5606cdb02a7a6646ff6a571eb4e13ba9262945ee;39b5fcfe1b86d175af76a0433fc79471201fb8bd57dc3b8f0991514c0b95c267;606,52;2.0
a89ec840d27f56a1e10644cb97290d1c05b41c0d734b993d49164bced8ddecec;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;67f9e6758c50cf36f8acd609d912a2958323159c351593c7d4d970b0432d1f1b;15345,06;66.0
f848cc483938a4eafae8b5fad2f25fbeab4365ef93885aa17d810d6edc99901d;ef0d46f422920a431eb5abf7c6bc840bb52ca4215e732bdc38500dad8d8c34d1;3c59232e39707ad04a97dd44cfdd471147c407f471941ff056a27b379f64ce9f;5264,52;68.0
e0b4e5573420e4d3180cda5c8381564bf59f8053e0f6e9f7ded31e394312951c;87f954e6f2b251dcdb5d87052cf923f89a9d8b5f26cc48d3733a67242dc35210;c05453204d5d0f516750fd6ac5e69011651c1c4071785d3eb5b71b1c07e2a152;647,26;1.0
188096682c2d5f0a128fdd879bb851fd57ea2cd61a56aaef13e2de44bb54dbbb;08d802855f887a36198f83c2c384d25e766b8edb0df3cc8549f6e4cd65bbda61;35adcb0c85eca7fe28bf6822ec62aa15beeb9fe58acbf50f2c08de411e258e61;212,01;2.0
eef9e434c7afc9e2b9976c1d5fc87906b5daaf3dcaf5bd60b5a6a27b280f789d;8e38c1756270c529ef422e8c119918baec02d5de60b109554c9937aed8d85891;4822d6c24d207689d41a028ae2aa71ca5a90bd3316326478bb3cbc0d72a94ebd;491,34;2.0
9bfcf736e66b6f6d1f5256b07785797b64642b7191b3ea557f5e498ce0a068e7;1a50ac42472ef4b78c8133213df005af16815b8788dbab2471f0030cd56f1b8a;4cc5448d722c1deabac420a9daa070789ddb6d5b63c6d9f43137a10ebd00b3dc;389,07;3.0
5638843379bf25798500480de1c05070aa814dcdef3f58b010d99ac465e1e7d4;5b884e27433e88741cacbbbfecc8ceee62dfd0091a8934217ee4ca444170ac4f;d26a42abd6a35ac00d66b979ff70efd0d4058bbf1c588a97b0378f820d23bc2f;726,94;1.0
63c3e347e796765ddf95dc2bf42b0c77c9e2603f13b3bde13cc98ea434177a26;d08491bb00244576d3079cf0ab72c7c6621ff87885df40ed9feee6cd4e147246;2f0119d225e5f8ccb237f5259337adf83986e373f2b798e2dc1f6efd3549aac7;333,0;2.0
702f8050a6b5976a29b10a07f01ed11d1d4505817f09e1eb3809bf769cc51f03;78a17b0a3ef61f51e98aed78bf827173e59d08954529de2fa6a95c0fc8a07c5b;54cadb1ac12d9d5b347f5b90bb92c60f22efbef136a0f46825e1699a08807a25;6153,69;74.0
1f4ccb6cbdbc64e2409134e0ef15ea47c20840f478f1464e7f042b197bbbe88c;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;d7ad7440894612864c7eba5e736fe907239691012e246e8ef28b1a0c2dfab770;169900,27;7128.0
4bbe2ec8385b18779b175a122b9f78fbb2ad9891cf7d9ce0e5f70607e4615030;cf862438227aa4d970a9351700c446ff0c46973b479257c34d1889f9924e994c;2a7b6e838303adaa3af32b40e1b7b935c6416e5d358cc605ca097e425c31f475;38430,0;720.0
7548ed0d82e375ec198696f60845de7c696071a2c4494de4ecbd4eb4922ae616;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;91dce609a02fb48905ec01c28685985b4f5cd5d8cadd3eefd52b05077903ef01;287,13;1.0
536e6cc0e407fdbb782b69020e4aca00c8d73c9c9e9b155d312ff02fbc611149;cfe4cbca401664cd02752e2464c91e4d9a442220a32d99c4b51eb63f36ae4e84;ec7e307ebf6a1695f63cc09d0032503c61e223158350f4afc1900d4ff1c0a48d;273,98;1.0
0a9319a89edf8eb240532ffb3483c551b9ace5750c6d24afd7b5078ff7abd2e5;c665eba74382083063108717d3c4c9c7a1586e9897062886f60e61ec6773134b;281cdff3897fab75e39d37692ef351085071bffffd38808cea7074463b9845a1;333,57;1.0
adf95a20a1ac78a0bb970fcf0938d7f4210b8fa26871364d305e844a774e6eb8;88d53a33f9397fdaa9a431fff4a6b0f592979f681c42caf33ce5197677421df8;cd00ab9ea21efa5770363fddaee47e16756b151982c0c7a324a64f39ff7d4f79;4207,65;12.0
b425c1ff772f771edb4a790345104c8f00306f793e251835db94ff4c16d7886b;08ba23f4d5d8b92835f5c1ce4e7b8b69cd2083cd625b03acddb62769cb36faf2;54cadb1ac12d9d5b347f5b90bb92c60f22efbef136a0f46825e1699a08807a25;508,22;4.0
542c25e43400a9e783a2b2310fc92e29e934f2e80805302a81501311f96ecaee;e4b730bfe0d6f0bff492818d17c2aa86366ca2b0192667cad750c6f01ca6ce7c;f84d1e1a38992d3bbc2150d823f878eaf70e066e2dca5be2e9d34b8df87fa63d;2190,51;5.0
f5e77a5f3f95f3ab121e0219edf1178eb76df3479b5c54aceaaf113393637299;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;67f9e6758c50cf36f8acd609d912a2958323159c351593c7d4d970b0432d1f1b;2612,22;4.0
62005e4ebc16460c472b85d1d294ed7ebb390348f09ad5d630d40551402f6361;853d3ede7f32d5cbcfb4374755b9b965dd0fe1f48c74e3cc269f86496d6ece20;9ffe198c043b0ae45afe1814007066d9bdc34a165aad56b3fbcc6f8355dd218f;2703,61;32.0
0d2d63f1826577a38765c6909491cbc7bf97e5130d17181c01120e6ee1b7dd65;9372733c2943cb44d7992e2e992ba4d7907edab4dcea8708d79cf7de68598573;3414cb788afa07231d5512105126434388d533ecb517ffaa900a45f889ef6770;1043,01;4.0
56da2c7486d0ead30616f38801ae6616e3740814243dd96aaac7f96961ebeaee;18bab7614334163bfa76da9250c7d78c14348149408f9ad64cfafbfa3118e8ce;04f6d79d18bb1cf4257642d2c6359dacd8b452614cdc16391c5e6b01ef2e6285;883,62;3.0
45708f25ece9651d3f7bec430500c312372878ad9f1d1ccad3e34f8ceaebc266;93a4a101f458be9592eb58f16f26ead27d4a0bb7a0eb523a2fac87ffb5a6db8e;23a20b5443c37c6a7c6fb111f7d28c5954adf01900d618b668bfbe02054a5d39;332,67;1.0
52dc7c672ebf90ae2027ca78ab75b7469407ae95a68a3df4151c1b01550f9d48;7fca12195547c422ea40952360ee203890334e322380e6e2c1df254f59b502a8;76d7760098ab56f26184b8d11ce3683de25c31e4fe0e4b345eb1a76bf828a5bf;840,84;1.0
a3f9b5261f404fa8a957f1e023d598bd5b8c09c3223fb69bc717dae3f48ad96e;801a40347ba3651a648c4e6b466a8a8cbcf75ac76437fa6e22a710bb3aceda3a;48eb62eba89177bdc9c5754771a547ef22155eccd0d1e4e1b6547790ef4ed66e;243,29;2.0
415f2dc564d2049586dee4049b8d3fd40d2e841a4adb97a0ff20fb78a06146d1;e6be9c411af06e8e9984c8f76d10327301f2491a7a9a68c9f6525e80ed81c372;b35f184730e7eb729bb53eb94d8d66fd9d4949d19a596da8acd2c4d5905eab9d;30512,04;796.0
19634b291bc85bf3f3cc3b980debf323ff8cf40313e55eac2a8f1c53882b6d72;53592e5b2759bb3b0971a2d4f63543777d86ef8de71c0b1439e67af0e5e9428b;5e0139f4ff6219e94715689f10be9e87526e12812b3344bc818e713cd779863b;259,42;1.0
b5e32c83c7e567d63473268b97e24e2d4eb8d88ebb73f0ff52ee2403bcaea0af;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;2c7ec2e58668732a6f7d2b1f7dde8cad95cc076b334c5f44cdf6dc0f84063d5a;5032,59;54.0
63d0997ac2ea989caa0a7df587ef91f60b1fda50101ec79e8d430b2bcd3f2f02;4bfe85f9fed1acd31614f40a6c511891317f2ea023e62408b7826d51733e2e03;f2c64a2449704825f055ce2f2ca4f74463a7f4b1138d9d5a8f5533b42a73e9cf;202,68;2.0
